index,aoi,id,resolution,Mask,Sat,Dark,Shadow,Veg,Bare,Water,Unknown,Cl_Med,Cl_High,Cl_Cirrus,Snow,Total_pixels,NoData_pixels,NoData_pc,aoi_width,aoi_height,runtime,Cl_all,Mask_diff,Sat_diff,Dark_diff,Shadow_diff,Veg_diff,Bare_diff,Water_diff,Unknown_diff,Cl_Med_diff,Cl_High_diff,Cl_Cirrus_diff,Snow_diff,Cl_all_diff,diff_max,tile_size
15709,rdd_extent_10000_1,S2A_MSIL2A_20230610T110621_R137_T30TUM_20230610T202756,200,,0.0,0.0,0.32,0.0,0.0,0.0,1.04,7.72,90.92,0.0,0.0,2500,0,0.0,10000.000000000058,10000.0,0.15033411979675293,98.64,,0.0,0.0,-0.042800000000000005,-0.004,-0.0232,0.0,0.11599999999999999,-0.4883999999999995,0.44240000000000634,0.0,0.0,-0.04599999999999227,0.11599999999999999,10000.0
15715,rdd_extent_10000_1,S2A_MSIL2A_20230610T110621_R137_T30TUM_20230610T202756,500,,0.0,0.0,0.25,0.0,0.0,0.0,1.25,7.5,91.0,0.0,0.0,400,0,0.0,10000.000000000058,10000.0,0.15618658065795898,98.5,,0.0,0.0,-0.11280000000000001,-0.004,-0.0232,0.0,0.32599999999999996,-0.7083999999999993,0.5224000000000046,0.0,0.0,-0.18599999999999284,0.32599999999999996,10000.0
15721,rdd_extent_10000_1,S2A_MSIL2A_20230610T110621_R137_T30TUM_20230610T202756,1000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,93.0,0.0,0.0,100,0,0.0,10000.000000000058,10000.0,0.16112661361694336,100.0,,0.0,0.0,-0.3628,-0.004,-0.0232,0.0,-0.924,-1.2083999999999993,2.5224000000000046,0.0,0.0,1.3140000000000072,1.3140000000000072,10000.0
15693,rdd_extent_10000_1,S2A_MSIL2A_20230620T110621_R137_T30TUM_20230620T202552,20,,0.0,0.0,0.0,0.4416,4.088,0.0,0.122,25.4628,48.6612,21.2244,0.0,250000,0,0.0,10000.000000000058,10000.0,0.185089111328125,95.3484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
15699,rdd_extent_10000_1,S2A_MSIL2A_20230620T110621_R137_T30TUM_20230620T202552,50,,0.0,0.0,0.0,0.4425,4.0125,0.0,0.1275,25.48,48.8625,21.075,0.0,40000,0,0.0,10000.000000000058,10000.0,0.14980816841125488,95.4175,,0.0,0.0,0.0,0.0009000000000000119,-0.0754999999999999,0.0,0.005500000000000005,0.017199999999998994,0.20129999999999626,-0.14939999999999998,0.0,0.06910000000000593,0.0754999999999999,10000.0
15705,rdd_extent_10000_1,S2A_MSIL2A_20230620T110621_R137_T30TUM_20230620T202552,100,,0.0,0.0,0.0,0.44,3.98,0.0,0.13,25.5,48.83,21.12,0.0,10000,0,0.0,10000.000000000058,10000.0,0.15333032608032227,95.45,,0.0,0.0,0.0,-0.0015999999999999903,-0.1080000000000001,0.0,0.008000000000000007,0.03719999999999857,0.1687999999999974,-0.10439999999999827,0.0,0.1016000000000048,0.1080000000000001,10000.0
15711,rdd_extent_10000_1,S2A_MSIL2A_20230620T110621_R137_T30TUM_20230620T202552,200,,0.0,0.0,0.0,0.32,4.24,0.0,0.04,25.96,48.52,20.92,0.0,2500,0,0.0,10000.000000000058,10000.0,0.15033411979675293,95.4,,0.0,0.0,0.0,-0.12159999999999999,0.15200000000000014,0.0,-0.08199999999999999,0.4971999999999994,-0.14119999999999777,-0.30439999999999756,0.0,0.05160000000000764,0.15200000000000014,10000.0
15717,rdd_extent_10000_1,S2A_MSIL2A_20230620T110621_R137_T30TUM_20230620T202552,500,,0.0,0.0,0.0,0.25,3.75,0.0,0.0,25.75,52.25,18.0,0.0,400,0,0.0,10000.000000000058,10000.0,0.15618658065795898,96.0,,0.0,0.0,0.0,-0.1916,-0.3380000000000001,0.0,-0.122,0.28719999999999857,3.588799999999999,-3.2243999999999993,0.0,0.651600000000002,0.651600000000002,10000.0
15723,rdd_extent_10000_1,S2A_MSIL2A_20230620T110621_R137_T30TUM_20230620T202552,1000,,0.0,0.0,0.0,1.0,3.0,0.0,0.0,31.0,50.0,15.0,0.0,100,0,0.0,10000.000000000058,10000.0,0.16112661361694336,96.0,,0.0,0.0,0.0,0.5584,-1.088,0.0,-0.122,5.537199999999999,1.338799999999999,-6.224399999999999,0.0,0.651600000000002,1.088,10000.0
15695,rdd_extent_10000_1,S2A_MSIL2A_20230630T110621_R137_T30TUM_20230630T203024,20,,0.0,0.0,0.0,9.7472,90.2528,0.0,0.0,0.0,0.0,0.0,0.0,250000,0,0.0,10000.000000000058,10000.0,0.185089111328125,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
